Action,Date,Ad Title/Id,Page/App
Impression,2025/03/12,484319854,realestate.com.au
Impression,2025/03/15,316386264,Microsoft Outlook - email and calendar
Impression,2025/03/15,484319854,news.com.au
Impression,2025/03/17,220747414,realestate.com.au
Impression,2025/03/17,484319854,realestate.com.au
Impression,2025/03/19,220747384,investopedia.com
Impression,2025/03/21,475212346,Viber - Safe Chats And Calls
Impression,2025/03/21,485103174,Viber - Safe Chats And Calls
Impression,2025/03/21,485120604,Viber - Safe Chats And Calls
Impression,2025/03/22,632365126,outlook.live.com
Impression,2025/03/27,632359356,outlook.live.com
Impression,2025/04/01,485103174,Viber - Safe Chats And Calls
Impression,2025/04/01,585980484,Viber - Safe Chats And Calls
Impression,2025/04/02,624133544,outlook.live.com
Impression,2025/04/04,573271693,Microsoft Outlook - email and calendar
Impression,2025/04/04,666331136,Microsoft Outlook - email and calendar
Impression,2025/04/07,585980484,Microsoft Outlook - email and calendar
Impression,2025/04/07,664451606,outlook.live.com
Impression,2025/04/08,515250504,outlook.live.com
Impression,2025/04/15,645051604,Sovrn_Display_xAPI
Impression,2025/04/18,640360484,9news.com.au
Impression,2025/04/21,573234113,Microsoft Outlook - email and calendar
Impression,2025/04/22,640350794,investopedia.com
Impression,2025/04/22,640360494,investopedia.com
Impression,2025/04/29,662003373,outlook.live.com
Impression,2025/05/01,661868763,Viber - Safe Chats And Calls
Impression,2025/05/05,640360494,activebeat.com
Impression,2025/05/05,662012853,outlook.live.com
Impression,2025/05/05,681277196,activebeat.com
Impression,2025/05/05,687634146,activebeat.com
Impression,2025/05/06,657021494,marca.com
Impression,2025/05/09,662012853,Microsoft Outlook - email and calendar
Impression,2025/05/14,683935303,outlook.live.com
Impression,2025/05/27,656590884,outlook.live.com
Impression,2025/06/02,657021494,investopedia.com
Impression,2025/06/02,681277196,investopedia.com
Impression,2025/06/04,707357366,lifeandstylemag.com
Impression,2025/06/04,707516006,lifeandstylemag.com
Impression,2025/06/16,647694444,outlook.live.com
Impression,2025/06/20,647694444,outlook.live.com
Impression,2025/06/20,681277196,9news.com.au
Impression,2025/07/02,751295356,forbes.com
Impression,2025/07/04,719974613,ebay.com.au
Impression,2025/07/06,751456836,medicalnewstoday.com
Impression,2025/08/31,693699013,onceuponachef.com
Impression,2025/08/31,693699023,onceuponachef.com
Impression,2025/08/31,693699073,onceuponachef.com
Impression,2025/08/31,702253104,onceuponachef.com
Impression,2025/08/31,729610204,onceuponachef.com
Impression,2025/09/03,555858654,onceuponachef.com
Impression,2025/09/03,802783796,onceuponachef.com
Impression,2025/09/03,824966996,onceuponachef.com
Impression,2025/09/03,838350396,onceuponachef.com
Impression,2025/09/03,844052416,onceuponachef.com
